link,date,text,retweet_count,favorite_count,reply_count,commentId,parentId
https://x.com/rosecreeks/status/1619188763158265856,28/01/2023,prime video may not be the best streaming service out there but their trivia feature slaps i love getting silly little fun facts from a show/movie that i watched,2,57,1,1619188763158265856,0
https://x.com/Milkdonna/status/1614925750175416320,16/01/2023,"Prime Video’s “X-Ray” feature is such a fucking blessing fr. Everytime i see a hot actor/tress all I gotta do is stop it and I’ll know who’s in da scene at the moment. 

Whoever came up with this idea is a genius https://t.co/h8QC5071Kr",0,6,0,1614925750175416320,0
https://x.com/rinaspup/status/1611283378921160704,06/01/2023,prime video pissed me off i need them to fix that shit asap,1,51,2,1611283378921160704,0
https://x.com/PrinceTaaga/status/1618862833290334209,27/01/2023,I’ll always appreciate Prime Video’s feature of showing what actor is currently on screen,0,3,0,1618862833290334209,0
https://x.com/prestonholland6/status/1614094542923304960,14/01/2023,"Amazon at its core is not a design company. The UX on their app and on Prime Video is very poor.

The one feature that doesn’t get nearly enough love, though, is when you pause you can see who the actor is in the screen. It is incredible.",0,12,3,1614094542923304960,0
https://x.com/AmericanBolshev/status/1615146955616751616,17/01/2023,"American Bolshevik is an award-winning, feature length documentary on the coyote and its expansion throughout the US. Coming to Amazon Prime Video &amp; Apple TV February 2023. #wildlifephotography #nature #documentary #coyote https://t.co/TfAjKB5ba8",66,495,7,1615146955616751616,0
https://x.com/Swayleeloughna1/status/1618920405699559424,27/01/2023,"So proud to have got our feature film out there on DVD and Blu Ray as well as Amazon Prime Video worldwide, Just read new reviews and very happy as this film holds a special place in my heart. Just want to say thank you to the people that supported this film 🙏 x  
#Amazon 🎬🎥🎞 https://t.co/SfA1QvND74",8,18,4,1618920405699559424,0
https://x.com/DikaDityaP/status/1619675901813460992,29/01/2023,"Everytime I wanna watch prime video from my PS4. It always turns like this 🥴, once its working, the picture is totally unwatchable! How can I fix this? @PrimeVideo @primevideoid https://t.co/OSO0AITKXA",0,0,1,1619675901813460992,0
https://x.com/grannyiescrazy/status/1612940399718309900,10/01/2023,"Who’s that actor? What’s that song? Prime Video’s interactive X-Ray feature has the answer 
https://t.co/dddzL52VSA
Spice rack maker https://t.co/wzmSQqwRcH https://t.co/BnM9O9ferz",0,0,0,1612940399718309900,0
https://x.com/zakmallal/status/1616794192726077441,21/01/2023,"(1) Perfect for a weekend watch. Get ready for an outrageously wild comedic ride with 'Not By The Book' - newly available on Amazon Prime Video &amp; Vimeo on Demand! This critically acclaimed multi award winning feature film, Best Feature https://t.co/BWbG0xodx5",0,2,3,1616794192726077441,0
https://x.com/TirumalaMakkena/status/1618780962707611648,27/01/2023,"Dear Amazon Customer Service,

I hope you're doing well. I am writing to report an issue with my Amazon Prime Video app. It's showing me an error message that I'm watching on more devices than my account allows, however, I am only using one device. https://t.co/RB09aycExB",1,0,1,1618780962707611648,0
https://x.com/soneemate/status/1619513359002652673,29/01/2023,ohyeayyyyyy fix prime video!!!!,0,1,0,1619513359002652673,0
https://x.com/sbalderson/status/1618775796587573249,27/01/2023,"Watch ""WAMEGO: ULTIMATUM"" on Prime Video (link in bio) The super-juicy tell-all feature documentary exposes how the cult classic WATCH OUT came to life--from script to screen. #documentary #arts #entertainment #indiefilm #DIY #LGBTQ+ #BTS #realityTV https://t.co/cq24WeFpMm",1,3,0,1618775796587573249,0
https://x.com/JustinDunton_/status/1616280962123583489,20/01/2023,"#GodofWar on Prime Video. I really want them to adapt it from the 1st game. Make this an epic TV show like the games that spans from Greek mythology to the Norse. But, I can see them adapting just the Norse games as they feature characters and stories that are more compelling. https://t.co/abwJnUqQDa",0,2,1,1616280962123583489,0
https://x.com/bhstudios01/status/1618392791062614017,25/01/2023,"Owo This is IMPORTANT!

Lookie what is FINALLY available to watch online legally! 

Can get my Pips fix once more! 😍💜

Hey I’m watching FernGully: The Last Rainforest. Check it out now on Prime Video! https://t.co/iQzVNjSO8l",0,2,0,1618392791062614017,0
https://x.com/teIesccpe/status/1611794720140713985,07/01/2023,"so i use amazon prime video on my xbox to watch jazz games when im home, and league pass on my phone. but it says im paying for prime, league pass on my phone, AND league pass through my prime account. anyone know how i can fix this so im just paying for league pass once",0,0,1,1611794720140713985,0
https://x.com/BuddyAapkePapa/status/1613200605992062976,11/01/2023,"Hey @PrimeVideoIN , prime video is not working on Android TV since yesterday.
Any specific reason behind this?
When will this issue be fixed? https://t.co/AVxTl6KIcw",0,0,1,1613200605992062976,0
https://x.com/Stuart_Clarkson/status/1617976584077541377,24/01/2023,"Hey I’m watching PL Stories - Nottingham Forest ‘A Remarkable Story’. Check it out now on Prime Video!
https://t.co/Z4JBY4szqi
Not sure if this link will work, but excellent 1/2 hour feature on Forest
#NFFC",0,2,0,1617976584077541377,0
https://x.com/elo_vo/status/1616861029786435590,21/01/2023,"prime video has good content but the interface and user experience is awful. i do like the feature that tells you which actor is in a scene, what music is playing and little tidbits",0,1,0,1616861029786435590,0
https://x.com/skodithala/status/1610674760371040260,04/01/2023,"Movie line: ‘Fix ayipo’
Prime Video subtitle: ‘Get fixed’ https://t.co/ujx2FBSQmE",0,0,0,1610674760371040260,0
https://x.com/Quariesofficial/status/1614990972747751425,16/01/2023,How to Fix If Amazon Prime Video Buffering Or Stuttering Or Freezing? https://t.co/vuLqD261Tl,0,0,0,1614990972747751425,0
